Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2.5	17	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	17	1	internal://	InTimedOutInterests	0	0	0	0
2.5	17	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
2.5	17	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	17	2	internal://	InInterests	0	0	0	0
2.5	17	2	internal://	OutInterests	0	0	0	0
2.5	17	2	internal://	InData	0	0	0	0
2.5	17	2	internal://	OutData	0	0	0	0
2.5	17	2	internal://	InNacks	0	0	0	0
2.5	17	2	internal://	OutNacks	0	0	0	0
2.5	17	2	internal://	InSatisfiedInterests	0.00256	0	0	0
2.5	17	2	internal://	InTimedOutInterests	0	0	0	0
2.5	17	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	17	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	17	-1	all	SatisfiedInterests	0.00256	0	0	0
2.5	17	-1	all	TimedOutInterests	0	0	0	0
2.5	18	1	internal://	InInterests	0	0	0	0
2.5	18	1	internal://	OutInterests	0	0	0	0
2.5	18	1	internal://	InData	0	0	0	0
2.5	18	1	internal://	OutData	0	0	0	0
2.5	18	1	internal://	InNacks	0	0	0	0
2.5	18	1	internal://	OutNacks	0	0	0	0
2.5	18	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	18	1	internal://	InTimedOutInterests	0	0	0	0
2.5	18	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
2.5	18	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	18	2	internal://	InInterests	0	0	0	0
2.5	18	2	internal://	OutInterests	0	0	0	0
2.5	18	2	internal://	InData	0	0	0	0
2.5	18	2	internal://	OutData	0	0	0	0
2.5	18	2	internal://	InNacks	0	0	0	0
2.5	18	2	internal://	OutNacks	0	0	0	0
2.5	18	2	internal://	InSatisfiedInterests	0.00256	0	0	0
2.5	18	2	internal://	InTimedOutInterests	0	0	0	0
2.5	18	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	18	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	18	258	netdev://[00:00:00:00:00:3a]	InInterests	99.9526	3.02591	50	1.51367
2.5	18	258	netdev://[00:00:00:00:00:3a]	OutInterests	0	0	0	0
2.5	18	258	netdev://[00:00:00:00:00:3a]	InData	0	0	0	0
2.5	18	258	netdev://[00:00:00:00:00:3a]	OutData	99.9373	103.06	50	51.5625
2.5	18	258	netdev://[00:00:00:00:00:3a]	InNacks	0	0	0	0
2.5	18	258	netdev://[00:00:00:00:00:3a]	OutNacks	0	0	0	0
2.5	18	258	netdev://[00:00:00:00:00:3a]	InSatisfiedInterests	99.9373	0	50	0
2.5	18	258	netdev://[00:00:00:00:00:3a]	InTimedOutInterests	0	0	0	0
2.5	18	258	netdev://[00:00:00:00:00:3a]	OutSatisfiedInterests	0	0	0	0
2.5	18	258	netdev://[00:00:00:00:00:3a]	OutTimedOutInterests	0	0	0	0
2.5	18	260	netdev://[00:00:00:00:00:4b]	InInterests	0	0	0	0
2.5	18	260	netdev://[00:00:00:00:00:4b]	OutInterests	99.9526	3.02591	50	1.51367
2.5	18	260	netdev://[00:00:00:00:00:4b]	InData	99.9373	103.06	50	51.5625
2.5	18	260	netdev://[00:00:00:00:00:4b]	OutData	0	0	0	0
2.5	18	260	netdev://[00:00:00:00:00:4b]	InNacks	0	0	0	0
2.5	18	260	netdev://[00:00:00:00:00:4b]	OutNacks	0	0	0	0
2.5	18	260	netdev://[00:00:00:00:00:4b]	InSatisfiedInterests	0	0	0	0
2.5	18	260	netdev://[00:00:00:00:00:4b]	InTimedOutInterests	0	0	0	0
2.5	18	260	netdev://[00:00:00:00:00:4b]	OutSatisfiedInterests	99.9373	0	50	0
2.5	18	260	netdev://[00:00:00:00:00:4b]	OutTimedOutInterests	0	0	0	0
2.5	18	-1	all	SatisfiedInterests	99.9398	0	50	0
2.5	18	-1	all	TimedOutInterests	0	0	0	0
2.5	19	1	internal://	InInterests	0	0	0	0
2.5	19	1	internal://	OutInterests	0	0	0	0
2.5	19	1	internal://	InData	0	0	0	0
2.5	19	1	internal://	OutData	0	0	0	0
2.5	19	1	internal://	InNacks	0	0	0	0
2.5	19	1	internal://	OutNacks	0	0	0	0
2.5	19	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	19	1	internal://	InTimedOutInterests	0	0	0	0
2.5	19	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
2.5	19	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	19	2	internal://	InInterests	0	0	0	0
2.5	19	2	internal://	OutInterests	0	0	0	0
2.5	19	2	internal://	InData	0	0	0	0
2.5	19	2	internal://	OutData	0	0	0	0
2.5	19	2	internal://	InNacks	0	0	0	0
2.5	19	2	internal://	OutNacks	0	0	0	0
2.5	19	2	internal://	InSatisfiedInterests	0.00256	0	0	0
2.5	19	2	internal://	InTimedOutInterests	0	0	0	0
2.5	19	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	19	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	19	-1	all	SatisfiedInterests	0.00256	0	0	0
2.5	19	-1	all	TimedOutInterests	0	0	0	0
2.5	20	1	internal://	InInterests	0	0	0	0
2.5	20	1	internal://	OutInterests	0	0	0	0
2.5	20	1	internal://	InData	0	0	0	0
2.5	20	1	internal://	OutData	0	0	0	0
2.5	20	1	internal://	InNacks	0	0	0	0
2.5	20	1	internal://	OutNacks	0	0	0	0
2.5	20	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	20	1	internal://	InTimedOutInterests	0	0	0	0
2.5	20	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
2.5	20	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	20	2	internal://	InInterests	0	0	0	0
2.5	20	2	internal://	OutInterests	0	0	0	0
2.5	20	2	internal://	InData	0	0	0	0
2.5	20	2	internal://	OutData	0	0	0	0
2.5	20	2	internal://	InNacks	0	0	0	0
2.5	20	2	internal://	OutNacks	0	0	0	0
2.5	20	2	internal://	InSatisfiedInterests	0.00256	0	0	0
2.5	20	2	internal://	InTimedOutInterests	0	0	0	0
2.5	20	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	20	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	20	-1	all	SatisfiedInterests	0.00256	0	0	0
2.5	20	-1	all	TimedOutInterests	0	0	0	0
2.5	21	1	internal://	InInterests	0	0	0	0
2.5	21	1	internal://	OutInterests	0	0	0	0
2.5	21	1	internal://	InData	0	0	0	0
2.5	21	1	internal://	OutData	0	0	0	0
2.5	21	1	internal://	InNacks	0	0	0	0
2.5	21	1	internal://	OutNacks	0	0	0	0
2.5	21	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	21	1	internal://	InTimedOutInterests	0	0	0	0
2.5	21	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
2.5	21	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	21	2	internal://	InInterests	0	0	0	0
2.5	21	2	internal://	OutInterests	0	0	0	0
2.5	21	2	internal://	InData	0	0	0	0
2.5	21	2	internal://	OutData	0	0	0	0
2.5	21	2	internal://	InNacks	0	0	0	0
2.5	21	2	internal://	OutNacks	0	0	0	0
2.5	21	2	internal://	InSatisfiedInterests	0.00256	0	0	0
2.5	21	2	internal://	InTimedOutInterests	0	0	0	0
2.5	21	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	21	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	21	-1	all	SatisfiedInterests	0.00256	0	0	0
2.5	21	-1	all	TimedOutInterests	0	0	0	0
2.5	22	1	internal://	InInterests	0	0	0	0
2.5	22	1	internal://	OutInterests	0	0	0	0
2.5	22	1	internal://	InData	0	0	0	0
2.5	22	1	internal://	OutData	0	0	0	0
2.5	22	1	internal://	InNacks	0	0	0	0
2.5	22	1	internal://	OutNacks	0	0	0	0
2.5	22	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	22	1	internal://	InTimedOutInterests	0	0	0	0
2.5	22	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
2.5	22	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	22	2	internal://	InInterests	0	0	0	0
2.5	22	2	internal://	OutInterests	0	0	0	0
2.5	22	2	internal://	InData	0	0	0	0
2.5	22	2	internal://	OutData	0	0	0	0
2.5	22	2	internal://	InNacks	0	0	0	0
2.5	22	2	internal://	OutNacks	0	0	0	0
2.5	22	2	internal://	InSatisfiedInterests	0.00256	0	0	0
2.5	22	2	internal://	InTimedOutInterests	0	0	0	0
2.5	22	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	22	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	22	-1	all	SatisfiedInterests	0.00256	0	0	0
2.5	22	-1	all	TimedOutInterests	0	0	0	0
2.5	23	1	internal://	InInterests	0	0	0	0
2.5	23	1	internal://	OutInterests	0	0	0	0
2.5	23	1	internal://	InData	0	0	0	0
2.5	23	1	internal://	OutData	0	0	0	0
2.5	23	1	internal://	InNacks	0	0	0	0
2.5	23	1	internal://	OutNacks	0	0	0	0
2.5	23	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	23	1	internal://	InTimedOutInterests	0	0	0	0
2.5	23	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
2.5	23	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	23	2	internal://	InInterests	0	0	0	0
2.5	23	2	internal://	OutInterests	0	0	0	0
2.5	23	2	internal://	InData	0	0	0	0
2.5	23	2	internal://	OutData	0	0	0	0
2.5	23	2	internal://	InNacks	0	0	0	0
2.5	23	2	internal://	OutNacks	0	0	0	0
2.5	23	2	internal://	InSatisfiedInterests	0.00256	0	0	0
2.5	23	2	internal://	InTimedOutInterests	0	0	0	0
2.5	23	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	23	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	23	258	netdev://[00:00:00:00:00:4c]	InInterests	99.9501	3.02583	50	1.51367
2.5	23	258	netdev://[00:00:00:00:00:4c]	OutInterests	0	0	0	0
2.5	23	258	netdev://[00:00:00:00:00:4c]	InData	0	0	0	0
2.5	23	258	netdev://[00:00:00:00:00:4c]	OutData	99.9424	103.066	50	51.5625
2.5	23	258	netdev://[00:00:00:00:00:4c]	InNacks	0	0	0	0
2.5	23	258	netdev://[00:00:00:00:00:4c]	OutNacks	0	0	0	0
2.5	23	258	netdev://[00:00:00:00:00:4c]	InSatisfiedInterests	99.9424	0	50	0
2.5	23	258	netdev://[00:00:00:00:00:4c]	InTimedOutInterests	0	0	0	0
2.5	23	258	netdev://[00:00:00:00:00:4c]	OutSatisfiedInterests	0	0	0	0
2.5	23	258	netdev://[00:00:00:00:00:4c]	OutTimedOutInterests	0	0	0	0
2.5	23	259	netdev://[00:00:00:00:00:4d]	InInterests	0	0	0	0
2.5	23	259	netdev://[00:00:00:00:00:4d]	OutInterests	99.9501	3.02583	50	1.51367
2.5	23	259	netdev://[00:00:00:00:00:4d]	InData	99.9424	103.066	50	51.5625
2.5	23	259	netdev://[00:00:00:00:00:4d]	OutData	0	0	0	0
2.5	23	259	netdev://[00:00:00:00:00:4d]	InNacks	0	0	0	0
2.5	23	259	netdev://[00:00:00:00:00:4d]	OutNacks	0	0	0	0
2.5	23	259	netdev://[00:00:00:00:00:4d]	InSatisfiedInterests	0	0	0	0
2.5	23	259	netdev://[00:00:00:00:00:4d]	InTimedOutInterests	0	0	0	0
2.5	23	259	netdev://[00:00:00:00:00:4d]	OutSatisfiedInterests	99.9424	0	50	0
2.5	23	259	netdev://[00:00:00:00:00:4d]	OutTimedOutInterests	0	0	0	0
2.5	23	-1	all	SatisfiedInterests	99.945	0	50	0
2.5	23	-1	all	TimedOutInterests	0	0	0	0
2.5	24	1	internal://	InInterests	0	0	0	0
2.5	24	1	internal://	OutInterests	0	0	0	0
2.5	24	1	internal://	InData	0	0	0	0
2.5	24	1	internal://	OutData	0	0	0	0
2.5	24	1	internal://	InNacks	0	0	0	0
2.5	24	1	internal://	OutNacks	0	0	0	0
2.5	24	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	24	1	internal://	InTimedOutInterests	0	0	0	0
2.5	24	1	internal://	OutSatisfiedInterests	0.00768	0	0	0
2.5	24	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	24	2	internal://	InInterests	0	0	0	0
2.5	24	2	internal://	OutInterests	0	0	0	0
2.5	24	2	internal://	InData	0	0	0	0
2.5	24	2	internal://	OutData	0	0	0	0
2.5	24	2	internal://	InNacks	0	0	0	0
2.5	24	2	internal://	OutNacks	0	0	0	0
2.5	24	2	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	24	2	internal://	InTimedOutInterests	0	0	0	0
2.5	24	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	24	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	24	256	internal://	InInterests	0	0	0	0
2.5	24	256	internal://	OutInterests	0	0	0	0
2.5	24	256	internal://	InData	0	0	0	0
2.5	24	256	internal://	OutData	0	0	0	0
2.5	24	256	internal://	InNacks	0	0	0	0
2.5	24	256	internal://	OutNacks	0	0	0	0
2.5	24	256	internal://	InSatisfiedInterests	0.00256	0	0	0
2.5	24	256	internal://	InTimedOutInterests	0	0	0	0
2.5	24	256	internal://	OutSatisfiedInterests	0	0	0	0
2.5	24	256	internal://	OutTimedOutInterests	0	0	0	0
2.5	24	257	netdev://[00:00:00:00:00:4e]	InInterests	99.9475	3.02575	50	1.51367
2.5	24	257	netdev://[00:00:00:00:00:4e]	OutInterests	0	0	0	0
2.5	24	257	netdev://[00:00:00:00:00:4e]	InData	0	0	0	0
2.5	24	257	netdev://[00:00:00:00:00:4e]	OutData	99.9475	103.071	50	51.5625
2.5	24	257	netdev://[00:00:00:00:00:4e]	InNacks	0	0	0	0
2.5	24	257	netdev://[00:00:00:00:00:4e]	OutNacks	0	0	0	0
2.5	24	257	netdev://[00:00:00:00:00:4e]	InSatisfiedInterests	99.9475	0	50	0
2.5	24	257	netdev://[00:00:00:00:00:4e]	InTimedOutInterests	0	0	0	0
2.5	24	257	netdev://[00:00:00:00:00:4e]	OutSatisfiedInterests	0	0	0	0
2.5	24	257	netdev://[00:00:00:00:00:4e]	OutTimedOutInterests	0	0	0	0
2.5	24	259	appFace://	InInterests	0	0	0	0
2.5	24	259	appFace://	OutInterests	99.9475	3.02575	50	1.51367
2.5	24	259	appFace://	InData	99.9475	103.071	50	51.5625
2.5	24	259	appFace://	OutData	0	0	0	0
2.5	24	259	appFace://	InNacks	0	0	0	0
2.5	24	259	appFace://	OutNacks	0	0	0	0
2.5	24	259	appFace://	InSatisfiedInterests	0	0	0	0
2.5	24	259	appFace://	InTimedOutInterests	0	0	0	0
2.5	24	259	appFace://	OutSatisfiedInterests	99.9475	0	50	0
2.5	24	259	appFace://	OutTimedOutInterests	0	0	0	0
2.5	24	-1	all	SatisfiedInterests	99.9552	0	50	0
2.5	24	-1	all	TimedOutInterests	0	0	0	0
3	0	1	internal://	InInterests	0	0	0	0
3	0	1	internal://	OutInterests	0	0	0	0
3	0	1	internal://	InData	0	0	0	0
3	0	1	internal://	OutData	0	0	0	0
3	0	1	internal://	InNacks	0	0	0	0
3	0	1	internal://	OutNacks	0	0	0	0
3	0	1	internal://	InSatisfiedInterests	0	0	0	0
3	0	1	internal://	InTimedOutInterests	0	0	0	0
3	0	1	internal://	OutSatisfiedInterests	0.001024	0	0	0
3	0	1	internal://	OutTimedOutInterests	0	0	0	0
3	0	2	internal://	InInterests	0	0	0	0
3	0	2	internal://	OutInterests	0	0	0	0
3	0	2	internal://	InData	0	0	0	0
3	0	2	internal://	OutData	0	0	0	0
3	0	2	internal://	InNacks	0	0	0	0
3	0	2	internal://	OutNacks	0	0	0	0
3	0	2	internal://	InSatisfiedInterests	0.000512	0	0	0
3	0	2	internal://	InTimedOutInterests	0	0	0	0
3	0	2	internal://	OutSatisfiedInterests	0	0	0	0
3	0	2	internal://	OutTimedOutInterests	0	0	0	0
3	0	256	internal://	InInterests	0	0	0	0
3	0	256	internal://	OutInterests	0	0	0	0
3	0	256	internal://	InData	0	0	0	0
3	0	256	internal://	OutData	0	0	0	0
3	0	256	internal://	InNacks	0	0	0	0
3	0	256	internal://	OutNacks	0	0	0	0
3	0	256	internal://	InSatisfiedInterests	0.000512	0	0	0
3	0	256	internal://	InTimedOutInterests	0	0	0	0
3	0	256	internal://	OutSatisfiedInterests	0	0	0	0
3	0	256	internal://	OutTimedOutInterests	0	0	0	0
3	0	258	netdev://[00:00:00:00:00:09]	InInterests	0	0	0	0
3	0	258	netdev://[00:00:00:00:00:09]	OutInterests	99.9936	3.0959	50	1.55664
3	0	258	netdev://[00:00:00:00:00:09]	InData	99.9818	103.139	50	51.583
3	0	258	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
3	0	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
3	0	258	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
3	0	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
3	0	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
3	0	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	99.9818	0	50	0
3	0	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
3	0	259	appFace://	InInterests	99.9936	3.0959	50	1.55664
3	0	259	appFace://	OutInterests	0	0	0	0
3	0	259	appFace://	InData	0	0	0	0
3	0	259	appFace://	OutData	99.9818	103.139	50	51.583
3	0	259	appFace://	InNacks	0	0	0	0
3	0	259	appFace://	OutNacks	0	0	0	0
3	0	259	appFace://	InSatisfiedInterests	99.9818	0	50	0
3	0	259	appFace://	InTimedOutInterests	0	0	0	0
3	0	259	appFace://	OutSatisfiedInterests	0	0	0	0
3	0	259	appFace://	OutTimedOutInterests	0	0	0	0
3	0	-1	all	SatisfiedInterests	99.9828	0	50	0
3	0	-1	all	TimedOutInterests	0	0	0	0
3	1	1	internal://	InInterests	0	0	0	0
3	1	1	internal://	OutInterests	0	0	0	0
3	1	1	internal://	InData	0	0	0	0
3	1	1	internal://	OutData	0	0	0	0
3	1	1	internal://	InNacks	0	0	0	0
3	1	1	internal://	OutNacks	0	0	0	0
3	1	1	internal://	InSatisfiedInterests	0	0	0	0
3	1	1	internal://	InTimedOutInterests	0	0	0	0
3	1	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
3	1	1	internal://	OutTimedOutInterests	0	0	0	0
3	1	2	internal://	InInterests	0	0	0	0
3	1	2	internal://	OutInterests	0	0	0	0
3	1	2	internal://	InData	0	0	0	0
3	1	2	internal://	OutData	0	0	0	0
3	1	2	internal://	InNacks	0	0	0	0
3	1	2	internal://	OutNacks	0	0	0	0
3	1	2	internal://	InSatisfiedInterests	0.000512	0	0	0
3	1	2	internal://	InTimedOutInterests	0	0	0	0
3	1	2	internal://	OutSatisfiedInterests	0	0	0	0
3	1	2	internal://	OutTimedOutInterests	0	0	0	0
3	1	-1	all	SatisfiedInterests	0.000512	0	0	0
3	1	-1	all	TimedOutInterests	0	0	0	0
3	2	1	internal://	InInterests	0	0	0	0
3	2	1	internal://	OutInterests	0	0	0	0
3	2	1	internal://	InData	0	0	0	0
3	2	1	internal://	OutData	0	0	0	0
3	2	1	internal://	InNacks	0	0	0	0
3	2	1	internal://	OutNacks	0	0	0	0
3	2	1	internal://	InSatisfiedInterests	0	0	0	0
3	2	1	internal://	InTimedOutInterests	0	0	0	0
3	2	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
3	2	1	internal://	OutTimedOutInterests	0	0	0	0
3	2	2	internal://	InInterests	0	0	0	0
3	2	2	internal://	OutInterests	0	0	0	0
3	2	2	internal://	InData	0	0	0	0
3	2	2	internal://	OutData	0	0	0	0
3	2	2	internal://	InNacks	0	0	0	0
3	2	2	internal://	OutNacks	0	0	0	0
3	2	2	internal://	InSatisfiedInterests	0.000512	0	0	0
3	2	2	internal://	InTimedOutInterests	0	0	0	0
3	2	2	internal://	OutSatisfiedInterests	0	0	0	0
3	2	2	internal://	OutTimedOutInterests	0	0	0	0
3	2	-1	all	SatisfiedInterests	0.000512	0	0	0
3	2	-1	all	TimedOutInterests	0	0	0	0
3	3	1	internal://	InInterests	0	0	0	0
3	3	1	internal://	OutInterests	0	0	0	0
3	3	1	internal://	InData	0	0	0	0
3	3	1	internal://	OutData	0	0	0	0
3	3	1	internal://	InNacks	0	0	0	0
3	3	1	internal://	OutNacks	0	0	0	0
3	3	1	internal://	InSatisfiedInterests	0	0	0	0
3	3	1	internal://	InTimedOutInterests	0	0	0	0
3	3	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
3	3	1	internal://	OutTimedOutInterests	0	0	0	0
3	3	2	internal://	InInterests	0	0	0	0
3	3	2	internal://	OutInterests	0	0	0	0
3	3	2	internal://	InData	0	0	0	0
3	3	2	internal://	OutData	0	0	0	0
3	3	2	internal://	InNacks	0	0	0	0
3	3	2	internal://	OutNacks	0	0	0	0
3	3	2	internal://	InSatisfiedInterests	0.000512	0	0	0
3	3	2	internal://	InTimedOutInterests	0	0	0	0
3	3	2	internal://	OutSatisfiedInterests	0	0	0	0
3	3	2	internal://	OutTimedOutInterests	0	0	0	0
3	3	-1	all	SatisfiedInterests	0.000512	0	0	0
3	3	-1	all	TimedOutInterests	0	0	0	0
3	4	1	internal://	InInterests	0	0	0	0
3	4	1	internal://	OutInterests	0	0	0	0
3	4	1	internal://	InData	0	0	0	0
3	4	1	internal://	OutData	0	0	0	0
3	4	1	internal://	InNacks	0	0	0	0
3	4	1	internal://	OutNacks	0	0	0	0
3	4	1	internal://	InSatisfiedInterests	0	0	0	0
3	4	1	internal://	InTimedOutInterests	0	0	0	0
3	4	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
3	4	1	internal://	OutTimedOutInterests	0	0	0	0
3	4	2	internal://	InInterests	0	0	0	0
3	4	2	internal://	OutInterests	0	0	0	0
3	4	2	internal://	InData	0	0	0	0
3	4	2	internal://	OutData	0	0	0	0
3	4	2	internal://	InNacks	0	0	0	0
3	4	2	internal://	OutNacks	0	0	0	0
3	4	2	internal://	InSatisfiedInterests	0.000512	0	0	0
3	4	2	internal://	InTimedOutInterests	0	0	0	0
3	4	2	internal://	OutSatisfiedInterests	0	0	0	0
3	4	2	internal://	OutTimedOutInterests	0	0	0	0
3	4	-1	all	SatisfiedInterests	0.000512	0	0	0
3	4	-1	all	TimedOutInterests	0	0	0	0
3	5	1	internal://	InInterests	0	0	0	0
3	5	1	internal://	OutInterests	0	0	0	0
3	5	1	internal://	InData	0	0	0	0
3	5	1	internal://	OutData	0	0	0	0
3	5	1	internal://	InNacks	0	0	0	0
3	5	1	internal://	OutNacks	0	0	0	0
3	5	1	internal://	InSatisfiedInterests	0	0	0	0
3	5	1	internal://	InTimedOutInterests	0	0	0	0
3	5	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
3	5	1	internal://	OutTimedOutInterests	0	0	0	0
3	5	2	internal://	InInterests	0	0	0	0
3	5	2	internal://	OutInterests	0	0	0	0
3	5	2	internal://	InData	0	0	0	0
3	5	2	internal://	OutData	0	0	0	0
3	5	2	internal://	InNacks	0	0	0	0
3	5	2	internal://	OutNacks	0	0	0	0
3	5	2	internal://	InSatisfiedInterests	0.000512	0	0	0
3	5	2	internal://	InTimedOutInterests	0	0	0	0
3	5	2	internal://	OutSatisfiedInterests	0	0	0	0
3	5	2	internal://	OutTimedOutInterests	0	0	0	0
3	5	257	netdev://[00:00:00:00:00:0a]	InInterests	99.9931	3.09432	50	1.55566
3	5	257	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
3	5	257	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
3	5	257	netdev://[00:00:00:00:00:0a]	OutData	99.9828	103.143	50	51.585
3	5	257	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
3	5	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
3	5	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	99.9828	0	50	0
3	5	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
3	5	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
3	5	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
3	5	258	netdev://[00:00:00:00:00:0b]	InInterests	0	0	0	0
3	5	258	netdev://[00:00:00:00:00:0b]	OutInterests	99.9931	3.09432	50	1.55566
3	5	258	netdev://[00:00:00:00:00:0b]	InData	99.9828	103.143	50	51.585
3	5	258	netdev://[00:00:00:00:00:0b]	OutData	0	0	0	0
3	5	258	netdev://[00:00:00:00:00:0b]	InNacks	0	0	0	0
3	5	258	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
3	5	258	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	0	0	0	0
3	5	258	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	0	0	0	0
3	5	258	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	99.9828	0	50	0
3	5	258	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	0	0	0	0
3	5	-1	all	SatisfiedInterests	99.9834	0	50	0
3	5	-1	all	TimedOutInterests	0	0	0	0
3	6	1	internal://	InInterests	0	0	0	0
3	6	1	internal://	OutInterests	0	0	0	0
3	6	1	internal://	InData	0	0	0	0
3	6	1	internal://	OutData	0	0	0	0
3	6	1	internal://	InNacks	0	0	0	0
3	6	1	internal://	OutNacks	0	0	0	0
3	6	1	internal://	InSatisfiedInterests	0	0	0	0
3	6	1	internal://	InTimedOutInterests	0	0	0	0
3	6	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
3	6	1	internal://	OutTimedOutInterests	0	0	0	0
3	6	2	internal://	InInterests	0	0	0	0
3	6	2	internal://	OutInterests	0	0	0	0
3	6	2	internal://	InData	0	0	0	0
3	6	2	internal://	OutData	0	0	0	0
3	6	2	internal://	InNacks	0	0	0	0
3	6	2	internal://	OutNacks	0	0	0	0
3	6	2	internal://	InSatisfiedInterests	0.000512	0	0	0
3	6	2	internal://	InTimedOutInterests	0	0	0	0
3	6	2	internal://	OutSatisfiedInterests	0	0	0	0
3	6	2	internal://	OutTimedOutInterests	0	0	0	0
3	6	257	netdev://[00:00:00:00:00:0c]	InInterests	99.9926	3.09274	50	1.55469
3	6	257	netdev://[00:00:00:00:00:0c]	OutInterests	0	0	0	0
3	6	257	netdev://[00:00:00:00:00:0c]	InData	0	0	0	0
3	6	257	netdev://[00:00:00:00:00:0c]	OutData	99.9839	103.147	50	51.5869
3	6	257	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
3	6	257	netdev://[00:00:00:00:00:0c]	OutNacks	0	0	0	0
3	6	257	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	99.9839	0	50	0
3	6	257	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	0	0	0	0
3	6	257	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	0	0	0	0
3	6	257	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	0	0	0	0
3	6	260	netdev://[00:00:00:00:00:1f]	InInterests	0	0	0	0
3	6	260	netdev://[00:00:00:00:00:1f]	OutInterests	99.9926	3.09274	50	1.55469
3	6	260	netdev://[00:00:00:00:00:1f]	InData	99.9839	103.147	50	51.5869
3	6	260	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
3	6	260	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
3	6	260	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
